brand,model,generation,eng_cap,prod_year,power,fuel_type,car_body,mileage,color,condition,transmission,origin,price,source
Opel,Corsa,E (2014-2019),1 248 cm3,2015,75 KM,Diesel,Kompakt,144 000 km,Srebrny,Używane,Manualna,Unknown,25 800PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 398 cm3,2012,87 KM,Benzyna,Auta miejskie,192 000 km,Biały,Używane,Manualna,Unknown,21 000PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 364 cm3,2018,100 KM,Benzyna,Auta miejskie,61 900 km,Biały,Używane,Manualna,Francja,31 500PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2008,80 KM,Benzyna,Kompakt,173 000 km,Niebieski,Używane,Manualna,Unknown,8 500PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2023,100 KM,Benzyna,Auta małe,200 km,Czerwony,Używane,Manualna,Polska,85 900PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 229 cm3,2017,70 KM,Benzyna,Kompakt,74 036 km,Srebrny,Używane,Manualna,Francja,32 900PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 364 cm3,2019,150 KM,Benzyna,Auta miejskie,33 905 km,Biały,Używane,Manualna,Unknown,45 000PLN,OTOMOTO
Opel,Corsa,C (2000-2006),973 cm3,2001,58 KM,Benzyna,Auta małe,200 000 km,Czarny,Używane,Manualna,Unknown,3 800PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2007,80 KM,Benzyna+LPG,Kompakt,162 500 km,Szary,Używane,Manualna,Unknown,13 900PLN,OTOMOTO
Opel,Corsa,C (2000-2006),1 229 cm3,2006,80 KM,Benzyna,Auta małe,186 000 km,Niebieski,Używane,Manualna,Niemcy,7 999PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 398 cm3,2017,90 KM,Benzyna,Kompakt,202 000 km,Czerwony,Używane,Manualna,Niemcy,33 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 398 cm3,2010,100 KM,Benzyna,Kompakt,124 000 km,Niebieski,Używane,Manualna,Unknown,16 999PLN,OTOMOTO
Opel,Corsa,Unknown,1 229 cm3,2010,86 KM,Benzyna,Kompakt,176 717 km,Granatowy,Używane,Manualna,Unknown,14 500PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2013,85 KM,Benzyna,Kompakt,149 000 km,Srebrny,Używane,Manualna,Francja,24 000PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 229 cm3,2016,70 KM,Benzyna,Auta miejskie,96 000 km,Czarny,Używane,Manualna,Unknown,18 500PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2007,80 KM,Benzyna+LPG,Auta małe,184 700 km,Niebieski,Używane,Automatyczna,Niemcy,10 900PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2022,100 KM,Benzyna,Auta miejskie,27 000 km,Biały,Używane,Manualna,Unknown,27 000PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2013,70 KM,Benzyna,Auta miejskie,194 000 km,Biały,Używane,Manualna,Niemcy,13 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 398 cm3,2011,100 KM,Benzyna,Auta miejskie,163 000 km,Beżowy,Używane,Manualna,Unknown,17 500PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2012,86 KM,Benzyna,Auta małe,96 256 km,Szary,Używane,Manualna,Unknown,7 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),998 cm3,2014,65 KM,Benzyna,Kompakt,55 000 km,Biały,Używane,Manualna,Unknown,22 000PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 398 cm3,2018,90 KM,Benzyna,Auta miejskie,95 000 km,Szary,Używane,Manualna,Polska,48 899PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2022,75 KM,Benzyna,Kompakt,17 600 km,Szary,Używane,Manualna,Polska,61 900PLN,OTOMOTO
Opel,Corsa,F (2019-),Unknown,2021,136 KM,Elektryczny,Kompakt,47 300 km,Pomarańczowy,Używane,Automatyczna,Polska,66 000PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 364 cm3,2007,90 KM,Benzyna,Kompakt,170 000 km,Złoty,Używane,Manualna,Unknown,11 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 364 cm3,2008,90 KM,Benzyna,Auta małe,179 000 km,Szary,Używane,Manualna,Unknown,13 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 398 cm3,2013,100 KM,Benzyna,Auta miejskie,182 400 km,Czerwony,Używane,Manualna,Unknown,20 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2007,80 KM,Benzyna,Auta miejskie,132 300 km,Inny kolor,Używane,Manualna,Unknown,13 800PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2013,80 KM,Benzyna,Auta małe,180 300 km,Biały,Używane,Manualna,Niemcy,14 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2009,80 KM,Benzyna,Auta miejskie,149 000 km,Srebrny,Używane,Manualna,Unknown,16 999PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2022,75 KM,Benzyna,Kompakt,14 169 km,Biały,Używane,Manualna,Polska,62 800PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2006,80 KM,Benzyna+LPG,Auta małe,189 400 km,Szary,Używane,Automatyczna,Unknown,10 700PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 248 cm3,2012,75 KM,Diesel,Auta miejskie,191 000 km,Inny kolor,Używane,Manualna,Unknown,19 700PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2013,70 KM,Benzyna,Auta miejskie,191 400 km,Czarny,Używane,Manualna,Unknown,22 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2007,80 KM,Benzyna+LPG,Kompakt,240 000 km,Granatowy,Używane,Manualna,Unknown,8 700PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2007,80 KM,Benzyna,Auta małe,198 767 km,Srebrny,Używane,Manualna,Unknown,13 284PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 398 cm3,2018,90 KM,Benzyna+LPG,Kompakt,156 500 km,Czarny,Używane,Manualna,Polska,34 932PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2008,80 KM,Diesel,Auta małe,142 000 km,Granatowy,Używane,Manualna,Unknown,7 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2007,80 KM,Benzyna,Auta małe,199 900 km,Granatowy,Używane,Manualna,Niemcy,9 500PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 398 cm3,2015,90 KM,Benzyna,Auta miejskie,76 000 km,Czarny,Używane,Manualna,Francja,34 500PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 398 cm3,2017,90 KM,Benzyna,Auta miejskie,163 000 km,Szary,Używane,Manualna,Unknown,32 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2013,85 KM,Benzyna+LPG,Auta miejskie,189 000 km,Srebrny,Używane,Manualna,Polska,18 800PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2012,85 KM,Benzyna,Auta małe,109 000 km,Srebrny,Używane,Manualna,Unknown,19 999PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 398 cm3,2018,90 KM,Benzyna,Kompakt,88 700 km,Srebrny,Używane,Manualna,Belgia,26 700PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2007,80 KM,Benzyna+LPG,Kompakt,235 441 km,Szary,Używane,Manualna,Unknown,9 999PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 398 cm3,2009,87 KM,Benzyna,Auta małe,183 000 km,Srebrny,Używane,Manualna,Unknown,9 500PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2010,70 KM,Benzyna,Auta miejskie,156 609 km,Czarny,Używane,Manualna,Unknown,14 300PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2021,100 KM,Benzyna,Auta miejskie,34 000 km,Bordowy,Używane,Manualna,Polska,63 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 398 cm3,2014,90 KM,Benzyna,Auta miejskie,159 000 km,Czarny,Używane,Manualna,Unknown,23 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 364 cm3,2008,90 KM,Benzyna,Kompakt,213 250 km,Niebieski,Używane,Manualna,Polska,10 000PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2012,86 KM,Benzyna+LPG,Auta małe,272 000 km,Biały,Używane,Manualna,Włochy,20 900PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2024,100 KM,Benzyna,Auta miejskie,5 km,Szary,Nowe,Automatyczna,Polska,88 490PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2022,100 KM,Benzyna,Auta miejskie,36 000 km,Biały,Używane,Manualna,Polska,63 900PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 398 cm3,2015,90 KM,Benzyna,Auta miejskie,169 000 km,Szary,Używane,Manualna,Unknown,29 000PLN,OTOMOTO
Opel,Corsa,D (2006-2014),998 cm3,2013,65 KM,Benzyna,Kompakt,72 500 km,Granatowy,Używane,Manualna,Polska,19 900PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 248 cm3,2018,75 KM,Diesel,Auta miejskie,144 122 km,Szary,Używane,Manualna,Belgia,30 000PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2011,86 KM,Benzyna+LPG,Kompakt,159 661 km,Granatowy,Używane,Manualna,Polska,18 000PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2011,70 KM,Benzyna,Auta małe,190 147 km,Czarny,Używane,Manualna,Unknown,12 990PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 229 cm3,2015,70 KM,Benzyna,Auta miejskie,170 400 km,Srebrny,Używane,Manualna,Unknown,24 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 398 cm3,2012,87 KM,Benzyna,Auta miejskie,103 074 km,Szary,Używane,Manualna,Unknown,20 800PLN,OTOMOTO
Opel,Corsa,C (2000-2006),998 cm3,2004,60 KM,Benzyna,Kompakt,183 000 km,Niebieski,Używane,Manualna,Niemcy,5 400PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2023,100 KM,Benzyna,Auta miejskie,1 500 km,Czerwony,Nowe,Manualna,Polska,84 900PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2023,130 KM,Benzyna,Kompakt,10 km,Biały,Nowe,Automatyczna,Polska,97 900PLN,OTOMOTO
Opel,Corsa,C (2000-2006),1 199 cm3,2004,75 KM,Benzyna,Auta małe,86 600 km,Czerwony,Używane,Manualna,Polska,8 800PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 398 cm3,2015,90 KM,Benzyna,Sedan,99 000 km,Szary,Używane,Manualna,Unknown,27 900PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 398 cm3,2017,90 KM,Benzyna,Auta miejskie,47 000 km,Niebieski,Używane,Manualna,Niemcy,38 900PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 364 cm3,2018,100 KM,Benzyna,Kompakt,70 000 km,Biały,Używane,Manualna,Niemcy,37 999PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2023,101 KM,Benzyna,Auta małe,360 km,Czerwony,Używane,Manualna,Polska,81 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 248 cm3,2010,95 KM,Diesel,Auta miejskie,213 000 km,Srebrny,Używane,Manualna,Belgia,14 900PLN,OTOMOTO
Opel,Corsa,C (2000-2006),1 248 cm3,2005,69 KM,Diesel,Auta małe,293 000 km,Granatowy,Używane,Manualna,Unknown,5 400PLN,OTOMOTO
Opel,Corsa,C (2000-2006),973 cm3,2001,59 KM,Benzyna,Auta miejskie,188 135 km,Niebieski,Używane,Manualna,Unknown,3 200PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2006,80 KM,Benzyna,Auta miejskie,128 800 km,Srebrny,Używane,Manualna,Unknown,9 999PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2022,100 KM,Benzyna,Auta miejskie,65 000 km,Biały,Używane,Manualna,Polska,57 500PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 248 cm3,2018,95 KM,Diesel,Auta miejskie,141 000 km,Niebieski,Używane,Manualna,Unknown,38 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),998 cm3,2009,60 KM,Benzyna,Auta małe,179 000 km,Granatowy,Używane,Manualna,Niemcy,3 900PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 398 cm3,2015,75 KM,Benzyna,Kompakt,138 600 km,Biały,Używane,Manualna,Polska,27 500PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 364 cm3,2008,90 KM,Benzyna,Auta małe,117 000 km,Niebieski,Używane,Manualna,Niemcy,15 900PLN,OTOMOTO
Opel,Corsa,F (2019-),1 499 cm3,2020,102 KM,Diesel,Kompakt,68 000 km,Inny kolor,Używane,Manualna,Unknown,47 900PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 248 cm3,2017,75 KM,Diesel,Auta miejskie,118 000 km,Srebrny,Używane,Manualna,Belgia,29 800PLN,OTOMOTO
Opel,Corsa,F (2019-),1 499 cm3,2019,102 KM,Diesel,Kompakt,151 844 km,Szary,Używane,Manualna,Unknown,44 900PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 248 cm3,2017,75 KM,Diesel,Kompakt,138 000 km,Niebieski,Używane,Manualna,Polska,28 997PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 248 cm3,2007,70 KM,Diesel,Kompakt,215 000 km,Srebrny,Używane,Manualna,Polska,9 999PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 248 cm3,2015,95 KM,Diesel,Auta miejskie,172 883 km,Czerwony,Używane,Manualna,Unknown,24 900PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2023,75 KM,Benzyna,Kompakt,5 000 km,Czerwony,Nowe,Manualna,Unknown,59 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2008,80 KM,Benzyna,Auta małe,160 000 km,Czarny,Używane,Manualna,Unknown,15 900PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2020,100 KM,Benzyna,Kompakt,21 561 km,Czarny,Używane,Manualna,Niemcy,59 000PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2011,86 KM,Benzyna,Kompakt,78 822 km,Srebrny,Używane,Manualna,Polska,19 500PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2007,80 KM,Benzyna,Auta miejskie,208 147 km,Niebieski,Używane,Manualna,Niemcy,12 490PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2023,75 KM,Benzyna,Kompakt,9 900 km,Pomarańczowy,Używane,Manualna,Unknown,59 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2010,70 KM,Benzyna+LPG,Auta miejskie,212 000 km,Szary,Używane,Manualna,Niemcy,12 900PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2024,100 KM,Benzyna,Auta małe,1 km,Szary,Nowe,Automatyczna,Polska,92 900PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2024,100 KM,Benzyna,Kompakt,5 km,Czerwony,Nowe,Manualna,Polska,86 000PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2024,100 KM,Benzyna,Auta małe,1 km,Czarny,Nowe,Manualna,Polska,87 350PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2024,75 KM,Benzyna,Kompakt,1 km,Srebrny,Nowe,Manualna,Polska,76 850PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2024,100 KM,Benzyna,Auta miejskie,3 km,Biały,Nowe,Manualna,Unknown,86 200PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2024,100 KM,Benzyna,Auta miejskie,3 km,Srebrny,Nowe,Automatyczna,Unknown,91 700PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2024,100 KM,Benzyna,Auta miejskie,3 km,Czarny,Nowe,Manualna,Unknown,87 300PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2012,85 KM,Benzyna,Kompakt,162 000 km,Czarny,Używane,Manualna,Unknown,18 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2014,80 KM,Benzyna,Auta małe,170 000 km,Czarny,Używane,Manualna,Unknown,22 900PLN,OTOMOTO
Opel,Corsa,F (2019-),1 499 cm3,2020,102 KM,Diesel,Auta miejskie,87 150 km,Szary,Używane,Manualna,Unknown,57 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 248 cm3,2013,75 KM,Diesel,Kompakt,215 000 km,Srebrny,Używane,Manualna,Unknown,12 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2014,70 KM,Benzyna,Auta małe,166 000 km,Czarny,Używane,Manualna,Niemcy,20 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 000 cm3,2008,60 KM,Benzyna,Auta małe,202 000 km,Inny kolor,Używane,Manualna,Unknown,9 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2011,70 KM,Benzyna,Kompakt,60 100 km,Szary,Używane,Manualna,Unknown,23 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2011,70 KM,Benzyna,Auta miejskie,192 000 km,Czarny,Używane,Manualna,Niemcy,17 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2011,86 KM,Benzyna,Kompakt,76 000 km,Szary,Używane,Manualna,Niemcy,19 900PLN,OTOMOTO
Opel,Corsa,C (2000-2006),1 199 cm3,2003,75 KM,Benzyna,Kompakt,186 000 km,Srebrny,Używane,Manualna,Unknown,3 690PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 398 cm3,2019,90 KM,Benzyna,Kompakt,55 700 km,Szary,Używane,Manualna,Polska,45 000PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2009,80 KM,Benzyna+LPG,Auta małe,160 500 km,Srebrny,Używane,Manualna,Włochy,15 300PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2011,70 KM,Benzyna,Kompakt,198 000 km,Szary,Używane,Manualna,Austria,16 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 364 cm3,2011,90 KM,Benzyna,Kompakt,185 000 km,Czarny,Używane,Manualna,Unknown,19 900PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2022,75 KM,Benzyna,Auta miejskie,10 000 km,Biały,Używane,Manualna,Niemcy,59 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2014,85 KM,Benzyna,Auta miejskie,125 000 km,Granatowy,Używane,Manualna,Niemcy,25 900PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 398 cm3,2018,90 KM,Benzyna,Auta miejskie,90 880 km,Niebieski,Używane,Manualna,Polska,39 850PLN,OTOMOTO
Opel,Corsa,C (2000-2006),1 229 cm3,2005,80 KM,Benzyna,Kompakt,179 000 km,Biały,Używane,Manualna,Unknown,4 000PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2022,100 KM,Benzyna,Auta miejskie,77 626 km,Biały,Używane,Manualna,Polska,56 900PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2023,75 KM,Benzyna,Kompakt,4 950 km,Czerwony,Nowe,Manualna,Polska,59 900PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2020,100 KM,Benzyna,Auta miejskie,40 253 km,Biały,Używane,Manualna,Niemcy,57 500PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 364 cm3,2019,90 KM,Benzyna+LPG,Kompakt,86 093 km,Srebrny,Używane,Manualna,Polska,49 000PLN,OTOMOTO
Opel,Corsa,F (2019-),1 499 cm3,2022,102 KM,Diesel,Auta małe,11 000 km,Srebrny,Używane,Manualna,Unknown,54 900PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 389 cm3,2017,90 KM,Benzyna+LPG,Kompakt,133 250 km,Biały,Używane,Manualna,Polska,30 000PLN,OTOMOTO
Opel,Corsa,C (2000-2006),1 229 cm3,2005,80 KM,Benzyna,Auta miejskie,184 031 km,Czarny,Używane,Manualna,Niemcy,7 999PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2009,80 KM,Benzyna,Auta miejskie,121 563 km,Błękitny,Używane,Manualna,Niemcy,16 500PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2023,75 KM,Benzyna,Auta miejskie,18 209 km,Biały,Używane,Manualna,Polska,56 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 398 cm3,2013,100 KM,Benzyna,Auta małe,148 000 km,Niebieski,Używane,Manualna,Niemcy,22 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),998 cm3,2014,65 KM,Benzyna,Kompakt,51 287 km,Biały,Używane,Manualna,Polska,23 000PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 398 cm3,2011,100 KM,Benzyna,Kompakt,108 267 km,Błękitny,Używane,Manualna,Szwajcaria,24 500PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 398 cm3,2011,87 KM,Benzyna,Sedan,207 000 km,Czarny,Używane,Manualna,Niemcy,21 500PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 398 cm3,2018,90 KM,Benzyna+LPG,Kompakt,92 000 km,Szary,Używane,Manualna,Polska,39 900PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 398 cm3,2015,90 KM,Benzyna,Kompakt,111 300 km,Żółty,Używane,Manualna,Niemcy,27 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 398 cm3,2013,87 KM,Benzyna,Auta miejskie,168 000 km,Beżowy,Używane,Manualna,Niemcy,18 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2013,85 KM,Benzyna,Kompakt,156 371 km,Szary,Używane,Manualna,Belgia,24 300PLN,OTOMOTO
Opel,Corsa,C (2000-2006),973 cm3,2000,58 KM,Benzyna,Kompakt,220 000 km,Niebieski,Używane,Manualna,Unknown,3 900PLN,OTOMOTO
Opel,Corsa,C (2000-2006),998 cm3,2005,60 KM,Benzyna+LPG,Auta małe,300 000 km,Srebrny,Używane,Manualna,Polska,4 500PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2019,75 KM,Benzyna,Auta miejskie,116 912 km,Czerwony,Używane,Manualna,Polska,43 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2008,80 KM,Benzyna,Auta małe,293 000 km,Czarny,Używane,Manualna,Unknown,9 700PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2022,75 KM,Benzyna,Auta małe,9 431 km,Szary,Używane,Manualna,Polska,65 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 398 cm3,2011,87 KM,Benzyna,Kompakt,206 000 km,Czarny,Używane,Manualna,Niemcy,21 900PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 398 cm3,2018,90 KM,Benzyna+LPG,Kompakt,107 330 km,Srebrny,Używane,Manualna,Polska,17 200PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 398 cm3,2016,90 KM,Benzyna+LPG,Kompakt,219 000 km,Czarny,Używane,Manualna,Polska,29 900PLN,OTOMOTO
Opel,Corsa,F (2019-),Unknown,2023,136 KM,Elektryczny,Auta miejskie,2 500 km,Srebrny,Używane,Automatyczna,Polska,139 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 398 cm3,2012,87 KM,Benzyna,Auta małe,175 455 km,Szary,Używane,Manualna,Niemcy,23 999PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2024,75 KM,Benzyna,Kompakt,1 km,Czarny,Nowe,Manualna,Polska,78 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 248 cm3,2012,75 KM,Diesel,Auta miejskie,130 000 km,Czarny,Używane,Manualna,Unknown,18 900PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2020,100 KM,Benzyna,Auta miejskie,30 000 km,Czerwony,Używane,Manualna,Unknown,13 900PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2020,75 KM,Benzyna,Kompakt,83 000 km,Szary,Używane,Manualna,Polska,35 400PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2024,100 KM,Benzyna,Kompakt,5 km,Srebrny,Nowe,Automatyczna,Polska,88 337PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 364 cm3,2007,90 KM,Benzyna,Auta małe,195 514 km,Niebieski,Używane,Manualna,Niemcy,11 500PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2023,75 KM,Benzyna,Auta miejskie,2 km,Biały,Nowe,Manualna,Polska,71 900PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2021,130 KM,Benzyna,Auta miejskie,16 887 km,Czerwony,Używane,Manualna,Unknown,52 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 686 cm3,2011,125 KM,Diesel,Kompakt,209 250 km,Szary,Używane,Manualna,Unknown,14 000PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 398 cm3,2012,100 KM,Benzyna,Kompakt,154 000 km,Czarny,Używane,Manualna,Polska,21 900PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2020,75 KM,Benzyna,Auta miejskie,26 573 km,Biały,Używane,Manualna,Unknown,39 800PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2020,75 KM,Benzyna,Kompakt,24 000 km,Czarny,Używane,Manualna,Włochy,57 900PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 398 cm3,2017,90 KM,Benzyna,Auta miejskie,85 500 km,Czarny,Używane,Manualna,Unknown,33 800PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 398 cm3,2017,90 KM,Benzyna+LPG,Auta miejskie,109 000 km,Czerwony,Używane,Manualna,Polska,36 000PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 248 cm3,2007,75 KM,Diesel,Kompakt,175 000 km,Srebrny,Używane,Manualna,Francja,6 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 229 cm3,2008,80 KM,Benzyna,Auta miejskie,165 000 km,Czarny,Używane,Manualna,Unknown,16 000PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2019,75 KM,Benzyna,Kompakt,32 935 km,Szary,Używane,Manualna,Polska,48 000PLN,OTOMOTO
Opel,Corsa,E (2014-2019),1 229 cm3,2015,70 KM,Benzyna,Auta miejskie,57 000 km,Srebrny,Używane,Manualna,Unknown,27 900PLN,OTOMOTO
Opel,Corsa,F (2019-),1 199 cm3,2023,75 KM,Benzyna,Auta miejskie,19 248 km,Srebrny,Używane,Manualna,Polska,62 900PLN,OTOMOTO
Opel,Corsa,F (2019-),1 499 cm3,2021,102 KM,Diesel,Auta miejskie,128 307 km,Biały,Używane,Manualna,Polska,47 900PLN,OTOMOTO
Opel,Corsa,D (2006-2014),1 248 cm3,2010,75 KM,Diesel,Auta miejskie,353 050 km,Srebrny,Używane,Manualna,Francja,13 900PLN,OTOMOTO
